Freq MHz req,Freq MHz act,IRQ /s,RC6 %,Power W gpu,Power W pkg,RCS %,RCS se,RCS wa,BCS %,BCS se,BCS wa,VCS %,VCS se,VCS wa,VECS %,VECS se,VECS wa,CCS %,CCS se,CCS wa
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
196.930382,194.931088,167.940630,0.000000,2.818279,61.729276,0.349850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.621739,0.000000,0.000000
197.714248,169.754658,158.770533,0.000000,2.711535,57.864612,0.381594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.597636,0.000000,0.000000
199.817189,186.829072,11.989031,0.000000,2.770598,30.865377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
255.814774,255.814774,21.984082,0.000000,2.779116,22.805814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
255.823005,255.823005,22.984098,0.000000,2.788598,22.507377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
213.862213,213.862213,11.992274,0.000000,2.793244,22.498749,0.966695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
173.879563,172.880256,19.986157,0.000000,2.791158,22.557252,0.322823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
119.914604,119.914604,10.992172,0.000000,2.792506,22.564558,0.161874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,2.792348,22.182082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,2.786688,22.404462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,2.782252,22.405371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87.941545,64.956823,363.758207,0.000000,2.891572,25.369489,0.132625,0.000000,0.000000,0.000000,0.000000,0.000000,1.555123,0.000000,0.000000,0.680745,0.000000,0.000000,2.634796,0.499680,0.000000
1439.120986,1282.216823,994.392626,0.000000,5.031961,32.632839,6.151800,0.000000,0.000000,0.000000,0.000000,0.000000,12.127049,0.000000,0.000000,3.166457,0.000000,0.000000,14.327790,0.000000,0.000000
1250.772890,1250.772890,506.503079,0.000000,4.647784,25.877505,3.375022,0.000000,0.000000,0.000000,0.000000,0.000000,6.903459,0.000000,0.000000,3.333797,0.000000,0.000000,7.885852,0.000000,0.000000
1224.076504,1230.071981,477.639648,0.000000,4.845709,25.007439,3.243860,0.499668,0.000000,0.000000,0.000000,0.000000,8.008271,0.000000,0.000000,3.964072,0.000000,0.000000,7.377153,0.000000,0.000000
975.307843,974.308552,491.651085,0.000000,4.086821,24.657794,3.593341,0.000000,0.000000,0.000000,0.000000,0.000000,13.002567,0.000000,0.000000,4.766680,0.000000,0.000000,9.425629,0.000000,0.000000
780.464058,776.466803,457.685709,0.000000,3.325963,24.550646,4.327664,0.000000,0.000000,0.000000,0.000000,0.000000,9.643440,0.000000,0.000000,4.749280,0.000000,0.000000,10.123257,0.000000,0.000000
737.485423,740.483331,457.680656,0.000000,3.268227,24.044685,4.495317,0.000000,0.000000,0.000000,0.000000,0.000000,8.526715,0.000000,0.000000,4.641048,0.000000,0.000000,10.219094,0.000000,0.000000
776.142675,766.153709,471.479205,0.000000,3.286043,23.360610,4.498671,0.000000,0.000000,0.000000,0.000000,0.000000,8.536849,0.000000,0.000000,4.484250,0.000000,0.000000,10.021800,0.000000,0.000000
727.365411,721.370641,478.582461,0.000000,3.307112,24.592863,4.319492,0.000000,0.000000,0.000000,0.000000,0.000000,9.756912,0.000000,0.000000,5.113409,0.000000,0.000000,9.889403,0.000000,0.000000
738.250030,734.254089,474.517949,0.000000,3.257128,24.334166,4.465807,0.000000,0.000000,0.000000,0.000000,0.000000,9.942938,0.000000,0.000000,4.837752,0.000000,0.000000,10.416970,0.000000,0.000000
676.188847,651.218801,433.479999,0.000000,3.345230,24.049580,4.314038,0.000000,0.000000,0.000000,0.000000,0.000000,5.806259,0.000000,0.000000,5.975124,0.000000,0.000000,9.385210,0.000000,0.000000
587.446610,627.408964,443.582134,0.000000,3.056203,23.614839,4.582610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.452848,0.000000,0.000000,5.064812,0.000000,0.000000
368.660175,388.641756,2983.250085,0.000000,2.823935,21.942115,3.423199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
173.875964,173.875964,44.967922,0.000000,2.768045,14.616099,0.339331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251.750017,251.750017,27.972224,0.000000,2.758186,14.047514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
255.685040,253.687500,20.974163,0.000000,2.754663,13.620368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241.806404,241.806404,17.985600,0.000000,2.754631,13.570190,0.805647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
173.905505,171.906591,13.992397,0.000000,2.755278,15.531173,0.176092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
173.881908,173.881908,21.985069,0.000000,2.753501,14.343042,0.321167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
